Data point,Data description,agEUR,CEUR,EURCV,EURe,EURL,EUROC,EUROe,EURS,EURT,IBEUR,PAR,SEUR
Released in,,,,2023,2019,,2022,2023,2018,2020,,,
Stablecoin type,Is the token fiat-backed or algorithmically backed or crypto-backed,Crypto-backed,,Fiat-backed,Fiat-backed,,Fiat-backed,Fiat-backed,Fiat-backed,Fiat-backed,,,
Issuer,,,,SG FORGE,Monerium EMI ehf,,"Circle Internet Financial, LLC",Membrane Finance Oy,STSS Limited,Tether Operations Limited,,,
Issuer is publicly traded,,No,No,No,No,No,,No,No,No,No,No,No
Exchange on which traded,,,,,,,,,,,,,
Ticker,,,,,,,,,,,,,
Domiciled in,,,,France,Iceland,,USA,Finland,Isle of Man,Hong Kong,,,
EU domiciled,,,,Yes,No,,No,Yes,No,No,,,
CEO,,,,Jean-Marc Stenger,Sveinn Valfells,,Jeremy Allaire,Juha Viitala,Gregory Klumov,JL van der Velde,,,
CEO nationality or country of birth,,,,France,Iceland,,USA,Finland,Russia,The Netherlands,,,
Whitepaper URL,URL containing the whitepaper of the token or project,https://docs.angle.money/overview/whitepapers,,https://www.sgforge.com/wp-content/uploads/2023/04/SGF_Coinvertible_White-Paper-v1.0.pdf,,,,,,,,,
Regulatory framework,,,,CAST Framework,Electronic Money Institution,,,Electronic Money Institution,,,,,
Licence number,Identifier related to the licence of a regulated actor,,,,571110-0240,,,32368862,,,,,
Weblink to regulator service,URL of a service provided by a relevant regulatory authority to check the authenticity of licence information,,,,https://en.fme.is/supervision/supervised-entities/,,,https://euclid.eba.europa.eu/register/pir/view/PSD_EMI/FI_FIN_FSA!32368862,,,,,
EU regulated,,,,,Yes,,No,Yes,No,No,,,
MiCA compliant,Is the token compliant with EU's Markets in Crypto Assets regulation?,,,,,Likely,,No,Yes,No,No,,,
MiCA token type,Description of how the token is regulated under MiCA,,,,,,Electronic Money Token,,,,,
